
秒播央视,#genre#
三沙卫视,http://bztv.tvbus.cc:8081/cdnlive/ssws.m3u8
山西卫视,http://bztv.tvbus.cc:8081/cdnlive/sxws.m3u8
深圳卫视,http://bztv.tvbus.cc:8081/cdnlive/szws.m3u8
天津卫视,http://bztv.tvbus.cc:8081/cdnlive/tjws.m3u8
新疆卫视,http://bztv.tvbus.cc:8081/cdnlive/xjws.m3u8
厦门卫视,http://bztv.tvbus.cc:8081/cdnlive/xmws.m3u8
云南卫视,http://bztv.tvbus.cc:8081/cdnlive/ynws.m3u8
浙江卫视,http://bztv.tvbus.cc:8081/cdnlive/zjws.m3u8

央视频6,#genre#,DE=3
CCTV-1综合,http://173.208.212.130:8181/720p/cctv1.m3u8
CCTV-2财经,http://173.208.212.130:8181/720p/cctv2.m3u8
CCTV-3综艺,http://173.208.212.130:8181/720p/cctv3.m3u8
CCTV-4中文国际,http://173.208.212.130:8181/720p/cctv4.m3u8
CCTV-5体育,http://173.208.212.130:8181/720p/cctv5.m3u8
CCTV-6电影,http://173.208.212.130:8181/720p/cctv6.m3u8
CCTV-7国防军事,http://173.208.212.130:8181/720p/cctv7.m3u8
CCTV-8电视剧,http://173.208.212.130:8181/720p/cctv8.m3u8
CCTV-9纪录,http://173.208.212.130:8181/720p/cctv9.m3u8
CCTV-10科教,http://173.208.212.130:8181/720p/cctv10.m3u8
CCTV-11戏曲,http://173.208.212.130:8181/720p/cctv11.m3u8
CCTV-12社会与法,http://173.208.212.130:8181/720p/cctv12.m3u8
CCTV-13新闻,http://173.208.212.130:8181/720p/cctv13.m3u8
CCTV-14少儿,http://173.208.212.130:8181/720p/cctv14.m3u8
CCTV-15音乐,http://173.208.212.130:8181/720p/cctv15.m3u8
CCTV-16奥林匹克,http://173.208.212.130:8181/720p/cctv16.m3u8
CCTV-17农业农村,http://173.208.212.130:8181/720p/cctv17.m3u8
CCTV-5+HD,http://173.208.212.130:8181/720p/cctv5p.m3u8
CCTV-4K超高清,http://173.208.212.130:8181/720p/cctv4k.m3u8
CCTV-8K超高清,http://173.208.212.130:8181/720p/cctv8k.m3u8
CCTV-第一剧场,http://173.208.212.130:8181/720p/dyjc.m3u8
CCTV-风云剧场,http://173.208.212.130:8181/720p/fyjc.m3u8
CCTV-怀旧剧场,http://173.208.212.130:8181/720p/hjjc.m3u8
CCTV-兵器科技,http://173.208.212.130:8181/720p/gfjs.m3u8
CCTV-女性时尚,http://173.208.212.130:8181/720p/nxss.m3u8
CCTV-世界地理,http://173.208.212.130:8181/720p/sjdl.m3u8
CCTV-卫生健康,http://173.208.212.130:8181/720p/wsjk.m3u8
CCTV-央视文化精品,http://173.208.212.130:8181/720p/ysjp.m3u8
CCTV-风云音乐,http://173.208.212.130:8181/720p/fyyy.m3u8
CCTV-央视台球,http://173.208.212.130:8181/720p/ystq.m3u8
CCTV-风云足球,http://173.208.212.130:8181/720p/fyzq.m3u8
CCTV-高尔夫网球,http://173.208.212.130:8181/720p/gefwq.m3u8
CCTV-1综合,http://173.208.212.130:8181/1080p/cctv1.m3u8
CCTV-2财经,http://173.208.212.130:8181/1080p/cctv2.m3u8
CCTV-3综艺,http://173.208.212.130:8181/1080p/cctv3.m3u8
CCTV-4中文国际,http://173.208.212.130:8181/1080p/cctv4.m3u8
CCTV-5体育,http://173.208.212.130:8181/1080p/cctv5.m3u8
CCTV-6电影,http://173.208.212.130:8181/1080p/cctv6.m3u8
CCTV-7国防军事,http://173.208.212.130:8181/1080p/cctv7.m3u8
CCTV-8电视剧,http://173.208.212.130:8181/1080p/cctv8.m3u8
CCTV-9纪录,http://173.208.212.130:8181/1080p/cctv9.m3u8
CCTV-10科教,http://173.208.212.130:8181/1080p/cctv10.m3u8
CCTV-11戏曲,http://173.208.212.130:8181/1080p/cctv11.m3u8
CCTV-12社会与法,http://173.208.212.130:8181/1080p/cctv12.m3u8
CCTV-13新闻,http://173.208.212.130:8181/1080p/cctv13.m3u8
CCTV-14少儿,http://173.208.212.130:8181/1080p/cctv14.m3u8
CCTV-15音乐,http://173.208.212.130:8181/1080p/cctv15.m3u8
CCTV-16奥林匹克,http://173.208.212.130:8181/1080p/cctv16.m3u8
CCTV-17农业农村,http://173.208.212.130:8181/1080p/cctv17.m3u8
CCTV-5+HD,http://173.208.212.130:8181/1080p/cctv5p.m3u8
湖南卫视,http://173.208.212.130:8181/720p/hnws.m3u8
湖南卫视,http://173.208.212.130:8181/1080p/hnws.m3u8
河北卫视,http://173.208.212.130:8181/720p/hews.m3u8
山东卫视,http://173.208.212.130:8181/720p/sdws.m3u8
天津卫视,http://173.208.212.130:8181/720p/tjws.m3u8
东方卫视,http://173.208.212.130:8181/720p/dfws.m3u8
深圳卫视,http://173.208.212.130:8181/720p/szws.m3u8
安徽卫视,http://173.208.212.130:8181/720p/ahws.m3u8
北京卫视,http://173.208.212.130:8181/720p/bjws.m3u8
广东卫视,http://173.208.212.130:8181/720p/gdws.m3u8
河南卫视,http://173.208.212.130:8181/720p/haws.m3u8
江苏卫视,http://173.208.212.130:8181/720p/jsws.m3u8
江苏卫视,http://173.208.212.130:8181/1080p/jsws.m3u8
浙江卫视,http://173.208.212.130:8181/720p/zjws.m3u8

安徽JD,#genre#,DE=3
CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV2,http://112.30.73.119:9901/tsfile/live/0002_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://112.30.73.119:9901/tsfile/live/0003_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV4,http://112.30.73.119:9901/tsfile/live/0004_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://112.30.73.119:9901/tsfile/live/0005_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://112.30.73.119:9901/tsfile/live/0006_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://112.30.73.119:9901/tsfile/live/0008_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://112.30.73.119:9901/tsfile/live/0009_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://112.30.73.119:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://112.30.73.119:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://112.30.73.119:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://112.30.73.119:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://112.30.73.119:9901/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV3,http://112.30.73.119:9901/tsfile/live/0118_1.m3u8?key=txiptv&playlive=0&authid=0
浙江卫视,http://112.30.73.119:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=0&authid=0
东方卫视,http://112.30.73.119:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://112.30.73.119:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=0&authid=0
江西卫视,http://112.30.73.119:9901/tsfile/live/1038_1.m3u8?key=txiptv&playlive=0&authid=0
东南卫视,http://112.30.73.119:9901/tsfile/live/1041_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://112.30.73.119:9901/tsfile/live/1043_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://112.30.73.119:9901/tsfile/live/1044_1.m3u8?key=txiptv&playlive=0&authid=0
内蒙古卫视,http://112.30.73.119:9901/tsfile/live/1050_1.m3u8?key=txiptv&playlive=0&authid=0
山西卫视,http://112.30.73.119:9901/tsfile/live/1051_1.m3u8?key=txiptv&playlive=0&authid=0
兵团卫视,http://112.30.73.119:9901/tsfile/live/1061_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://112.30.73.119:9901/tsfile/live/1068_1.m3u8?key=txiptv&playlive=0&authid=0
深圳卫视,http://112.30.73.119:9901/tsfile/live/1272_1.m3u8?key=txiptv&playlive=0&authid=0
广东卫视,http://112.30.73.119:9901/tsfile/live/1273_1.m3u8?key=txiptv&playlive=0&authid=0
北京卫视,http://112.30.73.119:9901/tsfile/live/1275_1.m3u8?key=txiptv&playlive=0&authid=0
河南卫视,http://112.30.73.119:9901/tsfile/live/1404_1.m3u8?key=txiptv&playlive=0&authid=0
广西卫视,http://112.30.73.119:9901/tsfile/live/1405_1.m3u8?key=txiptv&playlive=0&authid=0
甘肃卫视,http://112.30.73.119:9901/tsfile/live/1406_1.m3u8?key=txiptv&playlive=0&authid=0
四川卫视,http://112.30.73.119:9901/tsfile/live/1410_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://112.30.73.119:9901/tsfile/live/1414_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://112.30.73.119:9901/tsfile/live/1416_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://112.30.73.119:9901/tsfile/live/1418_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV9,http://112.30.73.119:9901/tsfile/live/1419_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://112.30.73.119:9901/tsfile/live/1420_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV17,http://112.30.73.119:9901/tsfile/live/1421_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV5,http://112.30.73.119:9901/tsfile/live/1422_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV6,http://112.30.73.119:9901/tsfile/live/1423_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV8,http://112.30.73.119:9901/tsfile/live/1424_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://112.30.73.119:9901/tsfile/live/1425_1.m3u8?key=txiptv&playlive=0&authid=0

天翼有线,#genre#
东方卫视,http://by4.nty.tv189.cn/live/tm-xpdfws-4000k.m3u8
广东卫视,http://by4.nty.tv189.cn/live/tm-ysgdws-4000k.m3u8
东南卫视,http://by4.nty.tv189.cn/live/tm-dxdnws-4000k.m3u8
湖南卫视,http://by4.nty.tv189.cn/live/tm-yshnws-4000k.m3u8
重庆卫视,http://by4.nty.tv189.cn/live/tm-xpcqws-4000k.m3u8
海峡卫视,http://by4.nty.tv189.cn/live/tm-xphxws-4000k.m3u8
湖北卫视,http://by4.nty.tv189.cn/live/tm-dxhbws-4000k.m3u8
辽宁卫视,http://by4.nty.tv189.cn/live/tm-dxlnws-4000k.m3u8
江西卫视,http://by4.nty.tv189.cn/live/tm-ysjxws-4000k.m3u8
陕西卫视,http://by4.nty.tv189.cn/live/tm-yssxws-4000k.m3u8
宁夏卫视,http://by4.nty.tv189.cn/tm-ysnxws-4000k.m3u8
甘肃卫视,http://by4.nty.tv189.cn/tm-dxgsws-4000k.m3u8
青海卫视,http://by4.nty.tv189.cn/live/tm-dxqhaiws-4000k.m3u8
新疆卫视,http://by4.nty.tv189.cn/live/tm-dxxjws-4000k.m3u8
海南卫视,http://by4.nty.tv189.cn/live/tm-yshnws-4000k.m3u8
河南卫视,http://by4.nty.tv189.cn/live/tm-dxhenanws-4000k.m3u8
吉林卫视,http://by4.nty.tv189.cn/live/tm-ysjlws-4000k.m3u8
兵团卫视,http://by4.nty.tv189.cn/live/tm-ysbtws-4000k.m3u8
西藏卫视,http://by4.nty.tv189.cn/live/tm-dxxzws-4000k.m3u8
CETV-1,http://by4.nty.tv189.cn/live/tm-yszgjy1-4000k.m3u8
CETV-2,http://by4.nty.tv189.cn/live/tm-yszgjy2-4000k.m3u8
CETV-4,http://by4.nty.tv189.cn/live/tm-yszgjy4-4000k.m3u8
东方综合,http://by4.nty.tv189.cn/live//tm-xpxwzhws-4000k.m3u8

虎牙轮播,#genre#,DE=3
盗源狗si全家 全家下地狱
名侦探柯南剧场版,https://www.goodiptv.club/huya/30080236
火影忍者,https://www.goodiptv.club/huya/29465866
海贼王,https://www.goodiptv.club/huya/29982634
宫崎骏系列,https://www.goodiptv.club/huya/21059614
黑子的篮球,https://www.goodiptv.club/huya/30080253
瑞克与莫蒂,https://www.goodiptv.club/huya/29982655
星辰变,https://www.goodiptv.club/huya/24514506
成龙历险记,https://www.goodiptv.club/huya/11352946
飞天小女警,https://www.goodiptv.club/huya/11601958
蜡笔小新,https://www.goodiptv.club/huya/11352970
樱桃小丸子,https://www.goodiptv.club/huya/11342394
猫和老鼠,https://www.goodiptv.club/huya/11352879
龙珠,https://www.goodiptv.club/huya/11601966
全职高手,https://www.goodiptv.club/huya/21059628
哆啦A梦,https://www.goodiptv.club/huya/11601963
海绵宝宝,https://www.goodiptv.club/huya/11352919
魔法少女,https://www.goodiptv.club/huya/21059587
全职猎人,https://www.goodiptv.club/huya/30080254
四驱兄弟,https://www.goodiptv.club/huya/11352922
一人之上,https://www.goodiptv.club/huya/11602065
头文字D,https://www.goodiptv.club/huya/11352889
网球王子,https://www.goodiptv.club/huya/11352882         
成龙,https://www.goodiptv.club/huya/11342386
黄渤,https://www.goodiptv.club/huya/11352876
沈腾,https://www.goodiptv.club/huya/11601968
王晶,https://www.goodiptv.club/huya/11602058
周星驰,https://www.goodiptv.club/huya/11336587
李连杰,https://www.goodiptv.club/huya/11342390
刘德华,https://www.goodiptv.club/huya/11342424
李连杰,https://www.goodiptv.club/huya/11342390
周润发,https://www.goodiptv.club/huya/11342387
庆余年,https://www.goodiptv.club/huya/11352960
陈情令,https://www.goodiptv.club/huya/29465862
古天乐,https://www.goodiptv.club/huya/29982675
甄子丹,https://www.goodiptv.club/huya/11352935
封神榜,https://www.goodiptv.club/huya/23749096
鹿鼎记,https://www.goodiptv.club/huya/23865080
寻秦记,https://www.goodiptv.club/huya/23864973
洗冤录,https://www.goodiptv.club/huya/23903130
创世纪,https://www.goodiptv.club/huya/23749083
大时代,https://www.goodiptv.club/huya/23865161
柳舟计,https://www.goodiptv.club/huya/23860039
大秦赋,https://www.goodiptv.club/huya/23903130
封神榜,https://www.goodiptv.club/huya/29465849
寻秦记,https://www.goodiptv.club/huya/29465848
洗冤录,https://www.goodiptv.club/huya/29465851
创世纪,https://www.goodiptv.club/huya/23749083
大时代,https://www.goodiptv.club/huya/23865161
柳舟计,https://www.goodiptv.club/huya/23860039
大秦赋,https://www.goodiptv.club/huya/23903130
封神榜,https://www.goodiptv.club/huya/29465849
寻秦记,https://www.goodiptv.club/huya/29465848
洗冤录,https://www.goodiptv.club/huya/29465851
创世纪,https://www.goodiptv.club/huya/29465852
刘德华,https://www.goodiptv.club/huya/11342424
洪金宝,https://www.goodiptv.club/huya/11279251
埋堆堆,https://www.goodiptv.club/huya/23903123
埋堆堆2,https://www.goodiptv.club/huya/23864973
王晶电影,https://www.goodiptv.club/huya/11602058
功夫电影,https://www.goodiptv.club/huya/11352941
猫和老鼠,https://www.goodiptv.club/huya/11352879
强森电影,https://www.goodiptv.club/huya/21059581
金庸武侠,https://www.goodiptv.club/huya/11342435
永夜星河,https://www.goodiptv.club/huya/23734169
电影_武侠,https://www.goodiptv.club/huya/11342427
电影_玄幻,https://www.goodiptv.club/huya/11342414
电影_国产,https://www.goodiptv.club/huya/11352973
电影_洪金宝,https://www.goodiptv.club/huya/11279251
电影_斯坦森,https://www.goodiptv.club/huya/21059588
电影_功夫片,https://www.goodiptv.club/huya/11352941
剧集_老三国,https://www.goodiptv.club/huya/11602081
猫和老鼠动漫,https://www.goodiptv.club/huya/11352879
电影_不挤影院,https://www.goodiptv.club/huya/11352897
电影_许氏三杰,https://www.goodiptv.club/huya/11602033
电影_高分动作,https://www.goodiptv.club/huya/11352884
电影_欢笑影院,https://www.goodiptv.club/huya/11352894
电影_国产悬疑,https://www.goodiptv.club/huya/11342395
电影_黑帮斗争,https://www.goodiptv.club/huya/11342419
电影_喜乐影院,https://www.goodiptv.club/huya/21059580
亮剑,https://www.goodiptv.club/huya/30080238
雪豹,https://www.goodiptv.club/huya/29580970
埋堆堆 𝟙,https://www.goodiptv.club/huya/23740156
埋堆堆 𝟚,https://www.goodiptv.club/huya/23749096
埋堆堆 𝟛,https://www.goodiptv.club/huya/23735126
埋堆堆 𝟜,https://www.goodiptv.club/huya/23903123
埋堆堆 𝟝,https://www.goodiptv.club/huya/23734169
埋堆堆 𝟞,https://www.goodiptv.club/huya/23863804
埋堆堆 𝟟,https://www.goodiptv.club/huya/23865080
埋堆堆 𝟠,https://www.goodiptv.club/huya/23864973
埋堆堆 𝟡,https://www.goodiptv.club/huya/23903130
埋堆堆 𝟙𝟘,https://www.goodiptv.club/huya/23860039
埋堆堆 𝟙𝟙,https://www.goodiptv.club/huya/23903183
埋堆堆 𝟙𝟚,https://www.goodiptv.club/huya/23903196
埋堆堆 𝟙𝟛,https://www.goodiptv.club/huya/23728674
埋堆堆 𝟙𝟜,https://www.goodiptv.club/huya/23865036
埋堆堆 𝟙𝟝,https://www.goodiptv.club/huya/23829543
埋堆堆 𝟙𝟞,https://www.goodiptv.club/huya/23865161
埋堆堆 𝟙𝟟,https://www.goodiptv.club/huya/23865058
埋堆堆 𝟙𝟠,https://www.goodiptv.club/huya/23824164
埋堆堆 𝟙𝟡,https://www.goodiptv.club/huya/23863796
埋堆堆 𝟚𝟘,https://www.goodiptv.club/huya/23734183
埋堆堆 𝟚𝟙,https://www.goodiptv.club/huya/23728660
埋堆堆 𝟚𝟚,https://www.goodiptv.club/huya/23865142
埋堆堆 𝟚𝟛,https://www.goodiptv.club/huya/23734246
埋堆堆 𝟚𝟜,https://www.goodiptv.club/huya/23865171
埋堆堆 𝟚𝟝,https://www.goodiptv.club/huya/23734256
埋堆堆 𝟚𝟞,https://www.goodiptv.club/huya/23749083
荒野求生其他,https://www.goodiptv.club/huya/593667
野行者其他,https://www.goodiptv.club/huya/20072663
跳舞其他,https://www.goodiptv.club/huya/24634408
茶啊二中动画,https://www.goodiptv.club/huya/11213191
哆啦A梦动漫,https://www.goodiptv.club/huya/11601963
航海王动漫,https://www.goodiptv.club/huya/16913382
七龙珠动漫,https://www.goodiptv.club/huya/11601966
猫和老鼠动漫,https://www.goodiptv.club/huya/11352879
中华小当家动漫,https://www.goodiptv.club/huya/11342413
新水浒传,https://www.goodiptv.club/huya/11342384
神探狄仁杰第一部,https://www.goodiptv.club/huya/11352958
神探狄仁杰第三部,https://www.goodiptv.club/huya/11342425
爱情公寓,https://www.goodiptv.club/huya/11336726
倚天屠龙记,https://www.goodiptv.club/huya/11342403
铁齿铜牙纪晓岚,https://www.goodiptv.club/huya/11342396
亮剑,https://www.goodiptv.club/huya/30080238
士兵突击,https://www.goodiptv.club/huya/11342430
康熙王朝,https://www.goodiptv.club/huya/11352940
鬼吹灯之精绝古城,https://www.goodiptv.club/huya/11352871
鬼吹灯之怒晴湘西,https://www.goodiptv.club/huya/11602075
鬼吹灯之龙岭迷窟,https://www.goodiptv.club/huya/29465863
鬼吹灯之云南虫谷,https://www.goodiptv.club/huya/11352898
笑傲江湖,https://www.goodiptv.club/huya/26355790
神雕侠侣,https://www.goodiptv.club/huya/11352964
雪豹,https://www.goodiptv.club/huya/29580970
陈情令,https://www.goodiptv.club/huya/29465862
哆啦A梦,https://www.goodiptv.club/huya/11601963
猫和老鼠,https://www.goodiptv.club/huya/11352879
刘德华电影,https://www.goodiptv.club/huya/11342424
古天乐电影,https://www.goodiptv.club/huya/29982675
李连杰电影,https://www.goodiptv.club/huya/11342390
甄子丹电影,https://www.goodiptv.club/huya/11352935
狄仁杰系列,https://www.goodiptv.club/huya/30080229
沈腾电影,https://www.goodiptv.club/huya/11601968
黄渤电影,https://www.goodiptv.club/huya/11352876
强森电影,https://www.goodiptv.club/huya/21059581
王晶电影,https://www.goodiptv.club/huya/11602058
金庸武侠,https://www.goodiptv.club/huya/11342435
功夫电影,https://www.goodiptv.club/huya/11352941
贺岁电影,https://www.goodiptv.club/huya/11601986
士兵突击,https://www.goodiptv.club/huya/11342430
笑傲江湖,https://www.goodiptv.club/huya/26355790
神雕侠侣,https://www.goodiptv.club/huya/11352964
倚天屠龙记,https://www.goodiptv.club/huya/11342403
铁齿铜牙纪晓岚,https://www.goodiptv.club/huya/11342396
康熙王朝,https://www.goodiptv.club/huya/11352940
陈情令,https://www.goodiptv.club/huya/29465862
鬼吹灯之精绝古城,https://www.goodiptv.club/huya/11352871
鬼吹灯之怒晴湘西,https://www.goodiptv.club/huya/11602075
鬼吹灯之龙岭迷窟,https://www.goodiptv.club/huya/29465863
鬼吹灯之云南虫谷,https://www.goodiptv.club/huya/11352898
楚汉骄雄,https://www.goodiptv.club/huya/23740156
封神榜,https://www.goodiptv.club/huya/23749096
西游记1,https://www.goodiptv.club/huya/23728660
西游记2,https://www.goodiptv.club/huya/23735126
天龙八部,https://www.goodiptv.club/huya/23903123
鹿鼎记,https://www.goodiptv.club/huya/23865080
寻秦记,https://www.goodiptv.club/huya/23864973
大唐双龙传,https://www.goodiptv.club/huya/23728674
神雕侠侣,https://www.goodiptv.club/huya/23865171
射雕英雄传,https://www.goodiptv.club/huya/23824164
倚天屠龙记,https://www.goodiptv.club/huya/23734246
笑傲江湖,https://www.goodiptv.club/huya/23865142
刑事侦缉档案,https://www.goodiptv.club/huya/23734169
法政先锋,https://www.goodiptv.club/huya/23863804
洗冤录,https://www.goodiptv.club/huya/23903130
陀枪师姐,https://www.goodiptv.club/huya/23860039
使徒行者,https://www.goodiptv.club/huya/23734256
鉴证实录,https://www.goodiptv.club/huya/23903183
金枝欲孽,https://www.goodiptv.club/huya/23865036
扫黄先锋,https://www.goodiptv.club/huya/23903196
创世纪,https://www.goodiptv.club/huya/23749083
妙手仁心,https://www.goodiptv.club/huya/23829543
大时代,https://www.goodiptv.club/huya/23865161
野蛮亲家,https://www.goodiptv.club/huya/23863796
笑看风云,https://www.goodiptv.club/huya/23865058
哆啦A梦,https://www.goodiptv.club/huya/11601963
猫和老鼠,https://www.goodiptv.club/huya/11352879
刘德华电影,https://www.goodiptv.club/huya/11342424
古天乐电影,https://www.goodiptv.club/huya/29982675
李连杰电影,https://www.goodiptv.club/huya/11342390
甄子丹电影,https://www.goodiptv.club/huya/11352935
狄仁杰系列,https://www.goodiptv.club/huya/30080229
沈腾电影,https://www.goodiptv.club/huya/11601968
黄渤电影,https://www.goodiptv.club/huya/11352876
强森电影,https://www.goodiptv.club/huya/21059581
王晶电影,https://www.goodiptv.club/huya/11602058
金庸武侠,https://www.goodiptv.club/huya/11342435
功夫电影,https://www.goodiptv.club/huya/11352941
贺岁电影,https://www.goodiptv.club/huya/11601986
雪豹,https://www.goodiptv.club/huya/29580970
士兵突击,https://www.goodiptv.club/huya/11342430
笑傲江湖,https://www.goodiptv.club/huya/26355790
神雕侠侣,https://www.goodiptv.club/huya/11352964
倚天屠龙记,https://www.goodiptv.club/huya/11342403
铁齿铜牙纪晓岚,https://www.goodiptv.club/huya/11342396
康熙王朝,https://www.goodiptv.club/huya/11352940
庆余年,https://www.goodiptv.club/huya/11352960
鬼吹灯之精绝古城,https://www.goodiptv.club/huya/11352871
鬼吹灯之怒晴湘西,https://www.goodiptv.club/huya/11602075
鬼吹灯之龙岭迷窟,https://www.goodiptv.club/huya/29465863
鬼吹灯之云南虫谷,https://www.goodiptv.club/huya/11352898
家有儿女,https://www.goodiptv.club/huya/30335591
楚汉骄雄,https://www.goodiptv.club/huya/23740156
封神榜,https://www.goodiptv.club/huya/23749096
西游记1,https://www.goodiptv.club/huya/23728660
西游记2,https://www.goodiptv.club/huya/23735126
天龙八部,https://www.goodiptv.club/huya/23903123
鹿鼎记,https://www.goodiptv.club/huya/23865080
寻秦记,https://www.goodiptv.club/huya/23864973
大唐双龙传,https://www.goodiptv.club/huya/23728674
